# creator_id: h2
# curie_map:
#   IMDRF: IMDRF
#   NCI: http://purl.obolibrary.org/obo/NCIT_
#   UBERON: http://purl.obolibrary.org/obo/UBERON_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
NCI:C9305	oboInOwl:hasDbXref	IMDRF:E1801	Unspecified	Malignant Neoplasm
NCI:C15179	oboInOwl:hasDbXref	IMDRF:F1902	Unspecified	Amputation
NCI:C15189	oboInOwl:hasDbXref	IMDRF:F2201	Unspecified	Biopsy
NCI:C15192	oboInOwl:hasDbXref	IMDRF:F2302	Unspecified	Blood Transfusion
NCI:C9442	oboInOwl:hasDbXref	IMDRF:E2309	Unspecified	Deposit
NCI:C9445	oboInOwl:hasDbXref	IMDRF:E2013	Unspecified	Rupture
NCI:C142436	oboInOwl:hasDbXref	IMDRF:G04005	Unspecified	Clinical Study Anchor
NCI:C40866	oboInOwl:hasDbXref	IMDRF:E0516	Unspecified	Vasoconstriction
NCI:C40867	oboInOwl:hasDbXref	IMDRF:E0517	Unspecified	Vasodilation
NCI:C73503	oboInOwl:hasDbXref	IMDRF:E0111	Unspecified	Increased Sensitivity
NCI:C73504	oboInOwl:hasDbXref	IMDRF:E0110	Unspecified	Decreased Sensitivity
NCI:C73501	oboInOwl:hasDbXref	IMDRF:E1513	Unspecified	Perinatal Brain Injury
NCI:C73502	oboInOwl:hasDbXref	IMDRF:E0604	Unspecified	Cardiac Perforation
NCI:C73511	oboInOwl:hasDbXref	IMDRF:E0201	Unspecified	Bruxism
NCI:C48592	oboInOwl:hasDbXref	IMDRF:E1014	Unspecified	Gastrointestinal Hemorrhage
NCI:C48660	oboInOwl:hasDbXref	IMDRF:A25	Unspecified	Not Applicable
NCI:C34082	oboInOwl:hasDbXref	UBERON:0001555	Unspecified	Gastrointestinal Tract
NCI:C122435	oboInOwl:hasDbXref	IMDRF:E0101	Unspecified	Impaired Balance
NCI:C34331	oboInOwl:hasDbXref	IMDRF:E160501	Unspecified	Abdominal Cramp
NCI:C34336	oboInOwl:hasDbXref	IMDRF:E150105	Unspecified	Spontaneous Abortion
NCI:C34376	oboInOwl:hasDbXref	IMDRF:E030101	Unspecified	Hemolytic Anemia
NCI:C34398	oboInOwl:hasDbXref	IMDRF:E0502	Unspecified	Arteriosclerosis
NCI:C34504	oboInOwl:hasDbXref	IMDRF:E0804	Unspecified	Conjunctivitis
NCI:C34439	oboInOwl:hasDbXref	IMDRF:E0709	Unspecified	Bronchospasm
NCI:C34441	oboInOwl:hasDbXref	IMDRF:E1704	Unspecified	Burn
NCI:C34442	oboInOwl:hasDbXref	IMDRF:E170401	Unspecified	Chemical Burn
NCI:C34497	oboInOwl:hasDbXref	IMDRF:E011901	Unspecified	Coma
NCI:C34827	oboInOwl:hasDbXref	IMDRF:E1605	Unspecified	Muscle Cramp
NCI:C34818	oboInOwl:hasDbXref	IMDRF:E140701	Unspecified	Metrorrhagia
NCI:C34851	oboInOwl:hasDbXref	IMDRF:E1306	Unspecified	Increased NPN
NCI:C34830	oboInOwl:hasDbXref	IMDRF:E0606	Unspecified	Cardiomyopathy
NCI:C34831	oboInOwl:hasDbXref	IMDRF:E0617	Unspecified	Myocarditis
NCI:C34857	oboInOwl:hasDbXref	IMDRF:E0127	Unspecified	Numbness
NCI:C161592	oboInOwl:hasDbXref	IMDRF:E2204	Unspecified	Elevated LDH
NCI:C34915	oboInOwl:hasDbXref	IMDRF:E0620	Unspecified	Pericarditis
NCI:C34945	oboInOwl:hasDbXref	IMDRF:E1506	Unspecified	Ectopic Pregnancy
NCI:C34932	oboInOwl:hasDbXref	IMDRF:E0705	Unspecified	Aspiration Pneumonitis
NCI:C34965	oboInOwl:hasDbXref	IMDRF:E131001	Unspecified	Pyelonephritis
NCI:C34979	oboInOwl:hasDbXref	IMDRF:E0834	Unspecified	Retinal Degeneration
NCI:C34602	oboInOwl:hasDbXref	IMDRF:E0819	Unspecified	Ocular Injury
NCI:C34620	oboInOwl:hasDbXref	IMDRF:E2008	Unspecified	Foreign Body
NCI:C34548	oboInOwl:hasDbXref	IMDRF:E2315	Unspecified	Fluid Discharge
NCI:C34553	oboInOwl:hasDbXref	IMDRF:E0815	Unspecified	Dry Eye Syndrome
NCI:C34572	oboInOwl:hasDbXref	IMDRF:E0732	Unspecified	Empyema
NCI:C34595	oboInOwl:hasDbXref	IMDRF:E1029	Unspecified	Esophageal Stricture
NCI:C34586	oboInOwl:hasDbXref	IMDRF:E0816	Unspecified	Endophthalmitis
NCI:C34582	oboInOwl:hasDbXref	IMDRF:E0610	Unspecified	Endocarditis
NCI:C34738	oboInOwl:hasDbXref	IMDRF:E0509	Unspecified	Ischemia
NCI:C34665	oboInOwl:hasDbXref	IMDRF:E060106	Unspecified	Heart Block by ECG Finding
NCI:C34670	oboInOwl:hasDbXref	IMDRF:E1025	Unspecified	Heartburn
NCI:C34661	oboInOwl:hasDbXref	IMDRF:E0116	Unspecified	Headache
NCI:C34660	oboInOwl:hasDbXref	IMDRF:E1610	Unspecified	Head Injury
NCI:C34685	oboInOwl:hasDbXref	IMDRF:E2319	Unspecified	Hernia
NCI:C54008	oboInOwl:hasDbXref	IMDRF:G0200803	Unspecified	User Interface Device
NCI:C54020	oboInOwl:hasDbXref	IMDRF:G04077	Unspecified	Jaw Device
NCI:C54023	oboInOwl:hasDbXref	IMDRF:G04106	Unspecified	Pusher Device
NCI:C54022	oboInOwl:hasDbXref	IMDRF:G0405206	Unspecified	Latch Device
NCI:C18742	oboInOwl:hasDbXref	IMDRF:E22	Unspecified	Diagnostic or Prognostic Test
NCI:C38006	oboInOwl:hasDbXref	IMDRF:E0734	Unspecified	Pneumothorax
NCI:C38003	oboInOwl:hasDbXref	IMDRF:E0512	Unspecified	Phlebitis
NCI:C38038	oboInOwl:hasDbXref	IMDRF:E012206	Unspecified	Tremor
NCI:C63000	oboInOwl:hasDbXref	IMDRF:A090401	Unspecified	Energy Spectrum Incorrect
NCI:C38029	oboInOwl:hasDbXref	IMDRF:E060109	Unspecified	Tachycardia
NCI:C77608	oboInOwl:hasDbXref	UBERON:0003697	Unspecified	Abdominal Wall
NCI:C38057	oboInOwl:hasDbXref	IMDRF:E0905	Unspecified	Vertigo
NCI:C63028	oboInOwl:hasDbXref	IMDRF:A08	Unspecified	Calibration Problem
NCI:C63027	oboInOwl:hasDbXref	IMDRF:A0701	Unspecified	Capturing Problem
NCI:C63026	oboInOwl:hasDbXref	IMDRF:A0706	Unspecified	Charging Problem
NCI:C63025	oboInOwl:hasDbXref	IMDRF:A0708	Unspecified	Power Problem
NCI:C63024	oboInOwl:hasDbXref	IMDRF:A140901	Unspecified	Complete Blockage Device
NCI:C63023	oboInOwl:hasDbXref	IMDRF:A0202	Unspecified	Defective Component
NCI:C63033	oboInOwl:hasDbXref	IMDRF:A1601	Unspecified	Device Alarm System
NCI:C63031	oboInOwl:hasDbXref	IMDRF:A160503	Unspecified	Inappropriate Reset to Default
NCI:C63030	oboInOwl:hasDbXref	IMDRF:A0705	Unspecified	Battery Problem
NCI:C63039	oboInOwl:hasDbXref	IMDRF:A0506	Unspecified	Mechanical Jam
NCI:C63036	oboInOwl:hasDbXref	IMDRF:A170101	Unspecified	Accessory Incompatible
NCI:C63035	oboInOwl:hasDbXref	IMDRF:A150102	Unspecified	Activation Difficult or Delayed
NCI:C63034	oboInOwl:hasDbXref	IMDRF:A1502	Unspecified	Position Problem
NCI:C63044	oboInOwl:hasDbXref	IMDRF:A070906	Unspecified	Low Sensing Threshold
NCI:C63043	oboInOwl:hasDbXref	IMDRF:A150202	Unspecified	Malposition of Device
NCI:C63042	oboInOwl:hasDbXref	IMDRF:A110501	Unspecified	Application Security Problem
NCI:C63041	oboInOwl:hasDbXref	IMDRF:A02	Unspecified	Manufacturing, Packaging or Shipping Problem
NCI:C63040	oboInOwl:hasDbXref	IMDRF:A1703	Unspecified	Measurement System Incompatibility
NCI:C63007	oboInOwl:hasDbXref	IMDRF:A07	Unspecified	Electrical/Electronic Property Problem
NCI:C63004	oboInOwl:hasDbXref	IMDRF:A0301	Unspecified	Device Emits Odor
NCI:C63003	oboInOwl:hasDbXref	IMDRF:A1009	Unspecified	Device Smoking
NCI:C63002	oboInOwl:hasDbXref	IMDRF:A0904	Unspecified	Energy Output Problem
NCI:C63010	oboInOwl:hasDbXref	IMDRF:A2201	Unspecified	Device Difficult to Prepare
NCI:C63019	oboInOwl:hasDbXref	IMDRF:A1802	Unspecified	Device Contaminated during Manufacturing or Shipping
NCI:C63018	oboInOwl:hasDbXref	IMDRF:A1801	Unspecified	Contamination during Use
NCI:C63016	oboInOwl:hasDbXref	IMDRF:A180103	Unspecified	Device Contamination with Body Fluid
NCI:C63015	oboInOwl:hasDbXref	IMDRF:A0204	Unspecified	Device Damaged Prior to Use
NCI:C63014	oboInOwl:hasDbXref	IMDRF:A020701	Unspecified	Delivered As Unsterile Product
NCI:C63013	oboInOwl:hasDbXref	IMDRF:A15	Unspecified	Activation, Positioning or Separation Problem
NCI:C63012	oboInOwl:hasDbXref	IMDRF:A051104	Unspecified	Difficult to Open or Close
NCI:C63022	oboInOwl:hasDbXref	IMDRF:A170102	Unspecified	Component Incompatible
NCI:C63021	oboInOwl:hasDbXref	IMDRF:A020602	Unspecified	Component Missing
NCI:C63020	oboInOwl:hasDbXref	IMDRF:A1701	Unspecified	Component or Accessory Incompatibility
NCI:C63069	oboInOwl:hasDbXref	IMDRF:A070103	Unspecified	Intermittent Capture
NCI:C63068	oboInOwl:hasDbXref	IMDRF:A072103	Unspecified	Intermittent Continuity
NCI:C63067	oboInOwl:hasDbXref	IMDRF:A140506	Unspecified	Intermittent Infusion
NCI:C63077	oboInOwl:hasDbXref	IMDRF:A141202	Unspecified	Increased Pump Speed
NCI:C63076	oboInOwl:hasDbXref	IMDRF:A1406	Unspecified	Inflation Problem
NCI:C63075	oboInOwl:hasDbXref	IMDRF:A14	Unspecified	Infusion or Flow Problem
NCI:C63074	oboInOwl:hasDbXref	IMDRF:A20	Unspecified	Installation-Related Problem
NCI:C63072	oboInOwl:hasDbXref	IMDRF:A21	Unspecified	Labeling, Instructions for Use or Training Problem
NCI:C63071	oboInOwl:hasDbXref	IMDRF:A1003	Unspecified	Insufficient Cooling
NCI:C63070	oboInOwl:hasDbXref	IMDRF:A1004	Unspecified	Insufficient Heating
NCI:C63079	oboInOwl:hasDbXref	IMDRF:A141302	Unspecified	Increase in Suction
NCI:C63078	oboInOwl:hasDbXref	IMDRF:A070902	Unspecified	Increased Device Sensitivity
NCI:C63088	oboInOwl:hasDbXref	IMDRF:A0902	Unspecified	Display or Visual Feedback Problem
NCI:C63087	oboInOwl:hasDbXref	IMDRF:A2103	Unspecified	Inadequate Instructions for Healthcare Professional
NCI:C63086	oboInOwl:hasDbXref	IMDRF:A070912	Unspecified	Incorrect Interpretation of Signal
NCI:C63085	oboInOwl:hasDbXref	IMDRF:A090805	Unspecified	Incorrect Measurement
NCI:C63083	oboInOwl:hasDbXref	IMDRF:A110204	Unspecified	Parameter Calculation Error due to Application Program Problem
NCI:C63082	oboInOwl:hasDbXref	IMDRF:A2304	Unspecified	Off-Label Use
NCI:C63080	oboInOwl:hasDbXref	IMDRF:A141102	Unspecified	Increase in Pressure
NCI:C63049	oboInOwl:hasDbXref	IMDRF:A160103	Unspecified	Low Audible Alarm
NCI:C63047	oboInOwl:hasDbXref	IMDRF:A072202	Unspecified	Low Impedance
NCI:C63046	oboInOwl:hasDbXref	IMDRF:A090808	Unspecified	Low Readings
NCI:C63045	oboInOwl:hasDbXref	IMDRF:A090810	Unspecified	Low Test Results
NCI:C63055	oboInOwl:hasDbXref	IMDRF:A1205	Unspecified	Loose Connection
NCI:C63053	oboInOwl:hasDbXref	IMDRF:A010202	Unspecified	Loss of Osseointegration
NCI:C63052	oboInOwl:hasDbXref	IMDRF:A191002	Unspecified	Loss of Power Problem
NCI:C63050	oboInOwl:hasDbXref	IMDRF:A070907	Unspecified	Loss of Threshold
NCI:C63058	oboInOwl:hasDbXref	IMDRF:A0504	Unspecified	Leak/Splash
NCI:C63066	oboInOwl:hasDbXref	IMDRF:A071208	Unspecified	Pacing Intermittently
NCI:C63065	oboInOwl:hasDbXref	IMDRF:A070911	Unspecified	Sensing Intermittently
NCI:C63064	oboInOwl:hasDbXref	IMDRF:A071303	Unspecified	Intermittent Shock
NCI:C63063	oboInOwl:hasDbXref	IMDRF:A040606	Unspecified	Material Invagination
NCI:C177429	oboInOwl:hasDbXref	IMDRF:C23	Unspecified	Usage Problem Identified
NCI:C177428	oboInOwl:hasDbXref	IMDRF:B23	Unspecified	Specimen Requested But Not Provided
NCI:C177438	oboInOwl:hasDbXref	IMDRF:E2120	Unspecified	Bone Cement Implantation Syndrome
NCI:C177436	oboInOwl:hasDbXref	IMDRF:D18	Unspecified	Cause Traced to Software Coding
NCI:C177435	oboInOwl:hasDbXref	IMDRF:D1501	Unspecified	Cause Linked to Device, No Further Information
NCI:C177433	oboInOwl:hasDbXref	IMDRF:D0108	Unspecified	Inadequate Software Design
NCI:C177431	oboInOwl:hasDbXref	IMDRF:D0107	Unspecified	Inadequate Cybersecurity
NCI:C104820	oboInOwl:hasDbXref	IMDRF:A1305	Unspecified	Wireless Communication Problem
NCI:C177768	oboInOwl:hasDbXref	UBERON:0016538	Unspecified	Temporal Lobe Cortex
NCI:C177767	oboInOwl:hasDbXref	UBERON:0016540	Unspecified	Occipital Lobe Cortex
NCI:C177766	oboInOwl:hasDbXref	UBERON:0001870	Unspecified	Frontal Lobe Cortex
NCI:C177764	oboInOwl:hasDbXref	UBERON:0016530	Unspecified	Parietal Lobe Cortex
NCI:C177671	oboInOwl:hasDbXref	IMDRF:G03008	Unspecified	Marker
NCI:C63309	oboInOwl:hasDbXref	IMDRF:A160101	Unspecified	Device Alarm not Visible
NCI:C63308	oboInOwl:hasDbXref	IMDRF:A1901	Unspecified	Device Ambient Noise Problem
NCI:C63307	oboInOwl:hasDbXref	IMDRF:A1902	Unspecified	Ambient Temperature Problem
NCI:C63305	oboInOwl:hasDbXref	IMDRF:A1102	Unspecified	Application Program Problem
NCI:C63304	oboInOwl:hasDbXref	IMDRF:A110206	Unspecified	Application Program Version or Upgrade Problem
NCI:C63303	oboInOwl:hasDbXref	IMDRF:A070302	Unspecified	Electrical Arcing at Electrodes
NCI:C63302	oboInOwl:hasDbXref	IMDRF:A070301	Unspecified	Electrical Arcing at Paddles
NCI:C63301	oboInOwl:hasDbXref	IMDRF:A0703	Unspecified	Electrical Arcing
NCI:C63300	oboInOwl:hasDbXref	IMDRF:A090801	Unspecified	Signal Artifact
NCI:C63318	oboInOwl:hasDbXref	IMDRF:A23	Unspecified	Use of Device Problem
NCI:C63317	oboInOwl:hasDbXref	IMDRF:A1410	Unspecified	Difficult to Flush
NCI:C63316	oboInOwl:hasDbXref	IMDRF:A050403	Unspecified	Gel Leak
NCI:C63315	oboInOwl:hasDbXref	IMDRF:A160601	Unspecified	Premature Elective Replacement Indicator
NCI:C63310	oboInOwl:hasDbXref	IMDRF:A160102	Unspecified	No Audible Alarm
NCI:C63320	oboInOwl:hasDbXref	IMDRF:A160602	Unspecified	Premature Activation of End-of-Life Indicator
NCI:C63109	oboInOwl:hasDbXref	IMDRF:A0906	Unspecified	Gas Output Problem
NCI:C63106	oboInOwl:hasDbXref	IMDRF:A140301	Unspecified	Inability to Autofill
NCI:C63105	oboInOwl:hasDbXref	IMDRF:A140803	Unspecified	Inability to Irrigate
NCI:C63104	oboInOwl:hasDbXref	IMDRF:A140504	Unspecified	Inaccurate Delivery
NCI:C63102	oboInOwl:hasDbXref	IMDRF:A140505	Unspecified	Inaccurate Flow Rate
NCI:C63101	oboInOwl:hasDbXref	IMDRF:A071202	Unspecified	Inaccurate Synchronization
NCI:C63100	oboInOwl:hasDbXref	IMDRF:A2204	Unspecified	Inadequate User Interface
NCI:C63110	oboInOwl:hasDbXref	IMDRF:A1405	Unspecified	Improper Flow or Infusion
NCI:C63117	oboInOwl:hasDbXref	IMDRF:A090204	Unspecified	Image Display Error/Artifact
NCI:C63114	oboInOwl:hasDbXref	IMDRF:A0722	Unspecified	Impedance Problem
NCI:C63113	oboInOwl:hasDbXref	IMDRF:A0803	Unspecified	Device Imprecision
NCI:C63111	oboInOwl:hasDbXref	IMDRF:A0303	Unspecified	Improper Chemical Reaction
NCI:C63121	oboInOwl:hasDbXref	IMDRF:A070905	Unspecified	High Sensing
NCI:C63149	oboInOwl:hasDbXref	IMDRF:A090803	Unspecified	False Negative Result
NCI:C63147	oboInOwl:hasDbXref	IMDRF:A090804	Unspecified	False Positive Result
NCI:C63144	oboInOwl:hasDbXref	IMDRF:A1403	Unspecified	Filling Problem
NCI:C63152	oboInOwl:hasDbXref	IMDRF:A160105	Unspecified	False Alarm
NCI:C177357	oboInOwl:hasDbXref	UBERON:0003689	Unspecified	Suprasellar/Neurohypophyseal
NCI:C177357	oboInOwl:hasDbXref	UBERON:0001905	Unspecified	Suprasellar/Neurohypophyseal
NCI:C63159	oboInOwl:hasDbXref	IMDRF:A150301	Unspecified	Separation Failure
NCI:C63158	oboInOwl:hasDbXref	IMDRF:A0713	Unspecified	Defibrillation Problem
NCI:C63157	oboInOwl:hasDbXref	IMDRF:A071203	Unspecified	Inappropriate Waveform
NCI:C63156	oboInOwl:hasDbXref	IMDRF:A180305	Unspecified	Problem with Sterilization
NCI:C63155	oboInOwl:hasDbXref	IMDRF:A1302	Unspecified	Failure to Transmit Record
NCI:C63165	oboInOwl:hasDbXref	IMDRF:A141203	Unspecified	Failure to Pump
NCI:C63164	oboInOwl:hasDbXref	IMDRF:A1301	Unspecified	Failure to Read Input Signal
NCI:C63163	oboInOwl:hasDbXref	IMDRF:A180304	Unspecified	Problem with Removal of Enzymatic Cleaner
NCI:C63161	oboInOwl:hasDbXref	IMDRF:A070904	Unspecified	Failure to Select Signal
NCI:C63160	oboInOwl:hasDbXref	IMDRF:A070908	Unspecified	Failure to Sense
NCI:C63129	oboInOwl:hasDbXref	IMDRF:A1903	Unspecified	Fume or Vapors
NCI:C63128	oboInOwl:hasDbXref	IMDRF:A1904	Unspecified	Fungus in Device Environment
NCI:C63127	oboInOwl:hasDbXref	IMDRF:A050402	Unspecified	Gas Leak
NCI:C63126	oboInOwl:hasDbXref	IMDRF:A140503	Unspecified	Gradient Increase
NCI:C63125	oboInOwl:hasDbXref	IMDRF:A0715	Unspecified	Grounding Malfunction
NCI:C63124	oboInOwl:hasDbXref	IMDRF:A072201	Unspecified	High Impedance
NCI:C63123	oboInOwl:hasDbXref	IMDRF:A090807	Unspecified	High Readings
NCI:C63122	oboInOwl:hasDbXref	IMDRF:A090809	Unspecified	High Test Results
NCI:C63132	oboInOwl:hasDbXref	IMDRF:A040101	Unspecified	Fracture of Device/Material
NCI:C63131	oboInOwl:hasDbXref	IMDRF:A040605	Unspecified	Material Frayed
NCI:C63130	oboInOwl:hasDbXref	IMDRF:A140502	Unspecified	Free or Unrestricted Flow
NCI:C63138	oboInOwl:hasDbXref	IMDRF:A140509	Unspecified	Tidal Volume Fluctuations
NCI:C63137	oboInOwl:hasDbXref	IMDRF:A050401	Unspecified	Fluid Leak
NCI:C63135	oboInOwl:hasDbXref	IMDRF:A190601	Unspecified	Fogging
NCI:C63133	oboInOwl:hasDbXref	IMDRF:A180104	Unspecified	Device Contamination with Chemical or Other Material
NCI:C63143	oboInOwl:hasDbXref	IMDRF:A1007	Unspecified	Device Fire
NCI:C63142	oboInOwl:hasDbXref	IMDRF:A1208	Unspecified	Fitting Problem
NCI:C63141	oboInOwl:hasDbXref	IMDRF:A040505	Unspecified	Flaked Material
NCI:C63140	oboInOwl:hasDbXref	IMDRF:A1008	Unspecified	Flare or Flash
NCI:C63189	oboInOwl:hasDbXref	IMDRF:A110602	Unspecified	Failure to Convert to Back-Up
NCI:C63188	oboInOwl:hasDbXref	IMDRF:A050702	Unspecified	Failure to Cut
NCI:C63198	oboInOwl:hasDbXref	IMDRF:A150204	Unspecified	Failure to Advance
NCI:C63197	oboInOwl:hasDbXref	IMDRF:A050701	Unspecified	Failure to Align
NCI:C63196	oboInOwl:hasDbXref	IMDRF:A070903	Unspecified	Failure to Analyze Signal
NCI:C63195	oboInOwl:hasDbXref	IMDRF:A110601	Unspecified	Failure to Back-Up
NCI:C63194	oboInOwl:hasDbXref	IMDRF:A040102	Unspecified	Loss of or Failure to Bond
NCI:C63193	oboInOwl:hasDbXref	IMDRF:A070603	Unspecified	Failure to Charge
NCI:C63191	oboInOwl:hasDbXref	IMDRF:A0710	Unspecified	Failure to Conduct
NCI:C63190	oboInOwl:hasDbXref	IMDRF:A071201	Unspecified	Failure to Convert Rhythm
NCI:C63169	oboInOwl:hasDbXref	IMDRF:A0712	Unspecified	Pacing Problem
NCI:C63167	oboInOwl:hasDbXref	IMDRF:A141401	Unspecified	Failure to Prime
NCI:C63176	oboInOwl:hasDbXref	IMDRF:A180303	Unspecified	Flushing Problem
NCI:C63175	oboInOwl:hasDbXref	IMDRF:A040603	Unspecified	Failure to Fold
NCI:C63174	oboInOwl:hasDbXref	IMDRF:A140802	Unspecified	Failure to Infuse
NCI:C63173	oboInOwl:hasDbXref	IMDRF:A071102	Unspecified	Failure to Interrogate
NCI:C63172	oboInOwl:hasDbXref	IMDRF:A090802	Unspecified	Failure to Obtain Sample
NCI:C63171	oboInOwl:hasDbXref	IMDRF:A010201	Unspecified	Failure to Osseointegrate
NCI:C63179	oboInOwl:hasDbXref	IMDRF:A180302	Unspecified	Failure to Disinfect
NCI:C63177	oboInOwl:hasDbXref	IMDRF:A050501	Unspecified	Failure to Fire
NCI:C63187	oboInOwl:hasDbXref	IMDRF:A050703	Unspecified	Failure to Cycle
NCI:C63186	oboInOwl:hasDbXref	IMDRF:A140801	Unspecified	Failure to Deliver
NCI:C63185	oboInOwl:hasDbXref	IMDRF:A071301	Unspecified	Failure to Deliver Shock
NCI:C63184	oboInOwl:hasDbXref	IMDRF:A090402	Unspecified	Failure to Deliver Energy
NCI:C63183	oboInOwl:hasDbXref	IMDRF:A150201	Unspecified	Failure to Deploy
NCI:C63181	oboInOwl:hasDbXref	IMDRF:A0707	Unspecified	Failure to Discharge
NCI:C63180	oboInOwl:hasDbXref	IMDRF:A1204	Unspecified	Failure to Disconnect
NCI:C63099	oboInOwl:hasDbXref	IMDRF:A1803	Unspecified	Device Reprocessing Problem
NCI:C63097	oboInOwl:hasDbXref	IMDRF:A071207	Unspecified	Pacing Inadequately
NCI:C63094	oboInOwl:hasDbXref	IMDRF:A090101	Unspecified	Inappropriate Audible Prompt/Feedback
NCI:C63093	oboInOwl:hasDbXref	IMDRF:A071302	Unspecified	Inappropriate Shock
NCI:C63092	oboInOwl:hasDbXref	IMDRF:A090102	Unspecified	Inaudible or Unclear Audible Prompt/Feedback
NCI:C63090	oboInOwl:hasDbXref	IMDRF:A051105	Unspecified	Incomplete Coaptation
NCI:C63228	oboInOwl:hasDbXref	IMDRF:A150207	Unspecified	Difficult to Remove
NCI:C63224	oboInOwl:hasDbXref	IMDRF:A0407	Unspecified	Discolored Material
NCI:C63223	oboInOwl:hasDbXref	IMDRF:A1203	Unspecified	Disconnection
NCI:C63222	oboInOwl:hasDbXref	IMDRF:A0408	Unspecified	Material Disintegration
NCI:C63221	oboInOwl:hasDbXref	IMDRF:A090202	Unspecified	Display Difficult to Read
NCI:C63231	oboInOwl:hasDbXref	IMDRF:A020501	Unspecified	Difficult to Open or Remove Packaging Material
NCI:C63238	oboInOwl:hasDbXref	IMDRF:A0709	Unspecified	Device Sensing Issue
NCI:C63236	oboInOwl:hasDbXref	IMDRF:A1702	Unspecified	Device-Device Incompatibility
NCI:C63235	oboInOwl:hasDbXref	IMDRF:A150205	Unspecified	Difficult to Advance
NCI:C63234	oboInOwl:hasDbXref	IMDRF:A051103	Unspecified	Difficult to Fold or Unfold
NCI:C63233	oboInOwl:hasDbXref	IMDRF:A150206	Unspecified	Difficult to Insert
NCI:C63232	oboInOwl:hasDbXref	IMDRF:A071101	Unspecified	Difficult to Interrogate
NCI:C63242	oboInOwl:hasDbXref	IMDRF:A0501	Unspecified	Detachment of Device or Device
NCI:C63241	oboInOwl:hasDbXref	IMDRF:A0802	Unspecified	Failure to Recalibrate
NCI:C63209	oboInOwl:hasDbXref	IMDRF:A19	Unspecified	Environmental  Compatibility Problem
NCI:C63208	oboInOwl:hasDbXref	IMDRF:A040503	Unspecified	Material Erosion
NCI:C63207	oboInOwl:hasDbXref	IMDRF:A090203	Unspecified	Erratic or Intermittent Display
NCI:C63205	oboInOwl:hasDbXref	IMDRF:A090201	Unspecified	Device Displays Incorrect Message
NCI:C63202	oboInOwl:hasDbXref	IMDRF:A1001	Unspecified	Excessive Cooling
NCI:C63219	oboInOwl:hasDbXref	IMDRF:A020101	Unspecified	Dull Device
NCI:C63218	oboInOwl:hasDbXref	IMDRF:A0716	Unspecified	Electrical Overstress
NCI:C63217	oboInOwl:hasDbXref	IMDRF:A1910	Unspecified	Electrical Power Problem
NCI:C63216	oboInOwl:hasDbXref	IMDRF:A072102	Unspecified	Electrical Shorting
NCI:C63215	oboInOwl:hasDbXref	IMDRF:A0720	Unspecified	Electromagnetic Compatibility Problem
NCI:C63214	oboInOwl:hasDbXref	IMDRF:A072001	Unspecified	Electromagnetic Interference
NCI:C63213	oboInOwl:hasDbXref	IMDRF:A0717	Unspecified	Electro-Static Discharge Problem
NCI:C63212	oboInOwl:hasDbXref	IMDRF:A191001	Unspecified	Emergency Power Failure
NCI:C63210	oboInOwl:hasDbXref	IMDRF:A150208	Unspecified	Entrapment of Device
NCI:C63220	oboInOwl:hasDbXref	IMDRF:A110202	Unspecified	Dose Calculation Error in Application Program
NCI:C63269	oboInOwl:hasDbXref	IMDRF:A11	Unspecified	Computer Software Problem
NCI:C63267	oboInOwl:hasDbXref	IMDRF:A2104	Unspecified	Inadequate Instructions for Non-Healthcare Professional
NCI:C63266	oboInOwl:hasDbXref	IMDRF:A180102	Unspecified	Contamination of Device Ingredient or Reagent
NCI:C63265	oboInOwl:hasDbXref	IMDRF:A0702	Unspecified	Continuous Firing
NCI:C63275	oboInOwl:hasDbXref	IMDRF:A030201	Unspecified	Clumping in Device or Device Ingredient
NCI:C63274	oboInOwl:hasDbXref	IMDRF:A030202	Unspecified	Coagulation in Device or Device Ingredient
NCI:C63272	oboInOwl:hasDbXref	IMDRF:A051101	Unspecified	Collapse of Device
NCI:C63271	oboInOwl:hasDbXref	IMDRF:A13	Unspecified	Communication or Transmission Problem
NCI:C63270	oboInOwl:hasDbXref	IMDRF:A1104	Unspecified	Computer Operating System Problem
NCI:C63277	oboInOwl:hasDbXref	IMDRF:A0721	Unspecified	Circuit Failure
NCI:C63276	oboInOwl:hasDbXref	IMDRF:A18	Unspecified	Contamination/Decontamination Problem
NCI:C63286	oboInOwl:hasDbXref	IMDRF:A1006	Unspecified	Thermal Decomposition of Device
NCI:C63285	oboInOwl:hasDbXref	IMDRF:A040501	Unspecified	Calcified Material
NCI:C63283	oboInOwl:hasDbXref	IMDRF:A072101	Unspecified	Capacitative Coupling
NCI:C63281	oboInOwl:hasDbXref	IMDRF:A070601	Unspecified	Charge Aborted
NCI:C63280	oboInOwl:hasDbXref	IMDRF:A070602	Unspecified	Delayed Charge Time
NCI:C63249	oboInOwl:hasDbXref	IMDRF:A1401	Unspecified	Deflation Problem
NCI:C63248	oboInOwl:hasDbXref	IMDRF:A0406	Unspecified	Material Deformation
